surgery,age,rectal_temperature,pulse,respiratory_rate,temperature_of_extremities,peripheral_pulse,capillary_refill_time,pain,peristalsis,abdominal_distension,rectal_examination_feces,packed_cell_volume,total_protein,outcome,surgical_lesion
no,adult,38.5,66,28,cool,reduced,>= 3 seconds,continuous severe pain,absent,severe,decreased,45,8.4,died_or_euth,no
yes,adult,39.2,88,20,NA,NA,< 3 seconds,intermittent mild pain,absent,slight,absent feces,50,8.5,died_or_euth,no
no,adult,38.3,40,24,normal,normal,< 3 seconds,intermittent mild pain,hypomotile,none,normal,33,6.7,lived,no
yes,young,39.1,164,84,cold,normal,>= 3 seconds,depressed,absent,severe,decreased,48,7.2,died_or_euth,yes
no,adult,37.3,104,35,NA,NA,>= 3 seconds,NA,NA,NA,NA,74,7.4,died_or_euth,no
no,adult,NA,NA,NA,warm,normal,< 3 seconds,depressed,hypomotile,slight,decreased,NA,NA,lived,no
yes,adult,37.9,48,16,normal,normal,< 3 seconds,intermittent mild pain,hypomotile,moderate,decreased,37,7,lived,yes
yes,adult,NA,60,NA,cool,NA,< 3 seconds,NA,absent,slight,decreased,44,8.3,died_or_euth,yes
no,adult,NA,80,36,cool,absent,< 3 seconds,intermittent severe pain,absent,severe,decreased,38,6.2,died_or_euth,yes
no,young,38.3,90,NA,normal,NA,< 3 seconds,continuous severe pain,hypomotile,none,decreased,40,6.2,lived,no
yes,adult,38.1,66,12,cool,reduced,< 3 seconds,intermittent mild pain,hypomotile,none,increased,44,6,lived,yes
no,adult,39.1,72,52,warm,NA,< 3 seconds,depressed,hypermotile,slight,absent feces,50,7.8,lived,yes
yes,adult,37.2,42,12,warm,normal,< 3 seconds,intermittent mild pain,hypomotile,moderate,absent feces,NA,7,lived,no
no,young,38,92,28,normal,normal,< 3 seconds,no pain,hypomotile,slight,normal,37,6.1,died_or_euth,no
yes,adult,38.2,76,28,cool,normal,< 3 seconds,intermittent mild pain,absent,none,absent feces,46,8.1,lived,yes
yes,adult,37.6,96,48,cool,normal,< 3 seconds,continuous severe pain,hypomotile,moderate,absent feces,45,6.8,died_or_euth,yes
yes,young,NA,128,36,cool,reduced,>= 3 seconds,intermittent severe pain,absent,moderate,absent feces,53,7.8,died_or_euth,no
no,adult,37.5,48,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,lived,no
yes,adult,37.6,64,21,normal,normal,< 3 seconds,depressed,hypomotile,none,increased,40,7,lived,yes
no,adult,39.4,110,35,cold,reduced,NA,NA,hypomotile,moderate,NA,55,8.7,lived,no
yes,adult,39.9,72,60,normal,normal,>= 3 seconds,continuous severe pain,absent,severe,absent feces,46,6.1,lived,yes
no,adult,38.4,48,16,normal,NA,< 3 seconds,no pain,hypomotile,none,absent feces,49,6.8,lived,no
yes,adult,38.6,42,34,warm,normal,NA,depressed,hypomotile,none,normal,48,7.2,lived,yes
yes,young,38.3,130,60,NA,reduced,< 3 seconds,depressed,absent,NA,NA,50,7,lived,yes
yes,adult,38.1,60,12,cool,reduced,< 3 seconds,NA,absent,moderate,NA,51,6.5,lived,yes
no,adult,37.8,60,42,NA,NA,< 3 seconds,NA,NA,NA,NA,NA,NA,lived,no
yes,adult,38.3,72,30,cold,reduced,>= 3 seconds,intermittent mild pain,hypomotile,moderate,decreased,43,7,lived,yes
yes,adult,37.8,48,12,cool,normal,< 3 seconds,NA,hypomotile,slight,normal,37,5.5,lived,no
yes,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,died_or_euth,no
no,adult,37.7,48,NA,warm,normal,< 3 seconds,no pain,hypermotile,none,NA,45,7.6,lived,no
no,adult,37.7,96,30,cool,reduced,>= 3 seconds,continuous severe pain,absent,severe,absent feces,66,7.5,died_or_euth,yes
no,adult,37.2,108,12,cool,reduced,>= 3 seconds,depressed,absent,slight,decreased,52,8.2,died_or_euth,yes
yes,adult,37.2,60,NA,warm,normal,< 3 seconds,intermittent mild pain,hypomotile,moderate,absent feces,43,6.6,lived,yes
yes,adult,38.2,64,28,normal,normal,< 3 seconds,intermittent mild pain,hypermotile,NA,absent feces,49,8.6,lived,yes
yes,adult,NA,100,30,cool,reduced,>= 3 seconds,continuous severe pain,absent,severe,absent feces,52,6.6,lived,yes
no,adult,NA,104,24,cold,reduced,>= 3 seconds,intermittent severe pain,absent,moderate,NA,73,8.4,died_or_euth,yes
no,adult,38.3,112,16,NA,reduced,>= 3 seconds,NA,NA,none,NA,51,6,died_or_euth,no
yes,adult,37.8,72,NA,NA,reduced,< 3 seconds,continuous severe pain,hypomotile,none,normal,56,8,lived,yes
no,adult,38.6,52,NA,normal,normal,< 3 seconds,intermittent mild pain,hypomotile,slight,normal,32,6.6,lived,no
yes,young,39.2,146,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,died_or_euth,yes
yes,adult,NA,88,NA,cool,reduced,>= 3 seconds,continuous severe pain,hypomotile,moderate,absent feces,63,6.5,died_or_euth,yes
no,young,39,150,72,NA,NA,NA,NA,NA,NA,NA,47,8.5,lived,yes
no,adult,38,60,12,cool,normal,< 3 seconds,intermittent mild pain,hypomotile,none,increased,47,7,lived,no
yes,adult,NA,120,NA,cool,absent,< 3 seconds,intermittent severe pain,absent,severe,NA,52,6.7,died_or_euth,yes
yes,adult,35.4,140,24,cool,reduced,>= 3 seconds,intermittent severe pain,absent,NA,NA,57,6.9,died_or_euth,yes
no,adult,NA,120,NA,cold,reduced,>= 3 seconds,continuous severe pain,absent,severe,absent feces,60,6.5,died_or_euth,yes
yes,adult,37.9,60,15,cool,NA,>= 3 seconds,continuous severe pain,absent,severe,absent feces,65,7.5,lived,yes
no,adult,37.5,48,16,normal,normal,< 3 seconds,no pain,hypermotile,none,normal,37,6.5,lived,no
yes,adult,38.9,80,44,cool,reduced,>= 3 seconds,depressed,hypomotile,moderate,decreased,54,6.5,died_or_euth,yes
no,adult,37.2,84,48,cool,reduced,>= 3 seconds,intermittent severe pain,hypermotile,slight,increased,73,5.5,died_or_euth,no
no,adult,38.6,46,NA,normal,normal,< 3 seconds,no pain,hypomotile,slight,NA,49,9.1,lived,no
yes,adult,37.4,84,36,normal,NA,>= 3 seconds,intermittent mild pain,hypomotile,slight,absent feces,NA,NA,died_or_euth,yes
no,adult,NA,NA,NA,normal,normal,< 3 seconds,no pain,hypomotile,none,increased,43,7.7,lived,no
no,adult,38.6,40,20,NA,NA,< 3 seconds,NA,NA,NA,NA,41,6.4,lived,no
no,adult,40.3,114,36,cool,reduced,>= 3 seconds,depressed,hypomotile,moderate,normal,57,8.1,died_or_euth,yes
yes,young,38.6,160,20,cool,NA,< 3 seconds,intermittent mild pain,hypomotile,severe,absent feces,38,NA,died_or_euth,yes
yes,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,6.7,lived,yes
yes,adult,NA,64,36,warm,NA,< 3 seconds,continuous severe pain,hypomotile,moderate,NA,42,7.7,died_or_euth,yes
yes,adult,NA,NA,20,cold,reduced,NA,continuous severe pain,absent,moderate,absent feces,53,5.9,died_or_euth,yes
no,adult,NA,96,NA,cool,reduced,>= 3 seconds,continuous severe pain,absent,severe,absent feces,60,NA,died_or_euth,yes
no,adult,37.8,48,32,normal,normal,< 3 seconds,depressed,hypermotile,NA,absent feces,37,6.7,lived,no
no,adult,38.5,60,NA,warm,increased,< 3 seconds,no pain,normal,slight,normal,44,7.7,lived,no
yes,adult,37.8,88,22,warm,normal,< 3 seconds,intermittent mild pain,NA,NA,absent feces,64,8,died_or_euth,yes
no,adult,38.2,130,16,cold,reduced,>= 3 seconds,depressed,absent,severe,NA,65,8.2,died_or_euth,no
yes,adult,39,64,36,cool,normal,>= 3 seconds,intermittent mild pain,hypomotile,slight,absent feces,44,7.5,lived,yes
yes,adult,NA,60,36,cool,normal,< 3 seconds,intermittent mild pain,hypomotile,slight,decreased,26,7.2,lived,yes
no,adult,37.9,72,NA,normal,normal,>= 3 seconds,intermittent mild pain,hypomotile,none,decreased,58,7.4,lived,yes
no,adult,38.4,54,24,normal,normal,< 3 seconds,no pain,hypomotile,none,decreased,49,7.2,lived,no
no,adult,NA,52,16,normal,NA,< 3 seconds,NA,NA,NA,NA,55,7.2,lived,no
no,adult,38,48,12,normal,normal,< 3 seconds,no pain,hypomotile,NA,decreased,42,6.3,lived,no
no,adult,37,60,20,cool,NA,< 3 seconds,intermittent mild pain,NA,moderate,absent feces,43,7.6,died_or_euth,yes
yes,adult,37.8,48,28,normal,normal,< 3 seconds,no pain,normal,none,normal,46,5.9,lived,no
yes,adult,37.7,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,died_or_euth,yes
yes,adult,38.1,52,24,normal,normal,< 3 seconds,intermittent severe pain,hypomotile,none,normal,54,7.5,died_or_euth,yes
yes,young,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4.9,died_or_euth,yes
yes,young,39.7,100,NA,cool,reduced,>= 3 seconds,depressed,hypomotile,NA,NA,48,5.7,died_or_euth,yes
yes,adult,37.6,38,20,cool,reduced,< 3 seconds,intermittent mild pain,hypomotile,slight,decreased,37,6.8,lived,yes
no,adult,38.7,52,20,warm,NA,< 3 seconds,no pain,hypermotile,none,normal,33,7.7,lived,no
yes,adult,NA,NA,NA,cool,reduced,3,continuous severe pain,hypomotile,moderate,absent feces,46,5.9,died_or_euth,yes
yes,adult,37.5,96,18,normal,reduced,>= 3 seconds,intermittent mild pain,absent,slight,NA,69,8.9,lived,yes
yes,adult,36.4,98,35,cool,reduced,< 3 seconds,intermittent severe pain,hypomotile,slight,absent feces,47,6.4,died_or_euth,yes
yes,adult,37.3,40,NA,NA,reduced,< 3 seconds,depressed,hypomotile,slight,decreased,36,NA,lived,yes
yes,young,38.1,100,80,cool,normal,< 3 seconds,intermittent mild pain,absent,none,normal,36,5.7,lived,yes
yes,adult,38,NA,24,cool,reduced,>= 3 seconds,continuous severe pain,NA,severe,NA,68,7.8,died_or_euth,yes
yes,adult,37.8,60,80,normal,reduced,>= 3 seconds,depressed,hypomotile,moderate,absent feces,40,4.5,lived,yes
no,adult,38,54,30,warm,reduced,3,intermittent mild pain,hypermotile,slight,NA,45,6.2,lived,no
yes,adult,NA,88,40,cool,reduced,>= 3 seconds,continuous severe pain,absent,moderate,absent feces,50,7.7,died_or_euth,yes
no,adult,NA,40,16,NA,NA,< 3 seconds,NA,NA,NA,NA,50,7,died_or_euth,yes
no,adult,39,64,40,normal,normal,< 3 seconds,intermittent mild pain,hypomotile,slight,decreased,42,7.5,lived,no
no,adult,38.3,42,10,normal,normal,< 3 seconds,no pain,hypermotile,none,NA,38,6.1,lived,no
no,adult,38,52,16,NA,NA,NA,depressed,NA,NA,normal,53,8.6,lived,yes
no,adult,40.3,114,36,cool,reduced,>= 3 seconds,depressed,hypomotile,moderate,normal,57,8.1,died_or_euth,yes
no,adult,38.8,50,20,cool,normal,< 3 seconds,no pain,hypermotile,none,decreased,42,6.2,lived,no
no,adult,NA,NA,NA,cool,reduced,< 3 seconds,continuous severe pain,hypomotile,moderate,absent feces,38,6.5,died_or_euth,yes
no,adult,37.5,48,30,cold,normal,< 3 seconds,NA,normal,none,normal,48,8.6,lived,no
yes,adult,37.3,48,20,NA,normal,< 3 seconds,intermittent mild pain,hypomotile,moderate,decreased,41,6.9,lived,yes
no,adult,NA,84,36,NA,NA,< 3 seconds,NA,hypomotile,none,decreased,44,8.5,lived,yes
yes,adult,38.1,88,32,cool,reduced,< 3 seconds,depressed,hypomotile,moderate,absent feces,55,6,died_or_euth,no
no,adult,37.7,44,40,warm,normal,< 3 seconds,no pain,hypomotile,slight,normal,41,6,lived,no
no,adult,39.6,108,51,cool,reduced,>= 3 seconds,depressed,absent,moderate,decreased,59,8,lived,no
yes,adult,38.2,40,16,cool,reduced,< 3 seconds,no pain,hypomotile,NA,normal,34,6.6,lived,no
yes,adult,NA,60,20,cold,reduced,>= 3 seconds,continuous severe pain,absent,NA,absent feces,NA,NA,died_or_euth,yes
no,adult,38.3,40,16,cool,NA,< 3 seconds,depressed,NA,NA,NA,37,5.7,lived,no
yes,young,38,140,68,normal,normal,< 3 seconds,intermittent mild pain,hypomotile,slight,increased,39,5.3,lived,yes
yes,adult,37.8,52,24,normal,reduced,< 3 seconds,intermittent severe pain,absent,none,increased,48,6.6,died_or_euth,yes
yes,adult,NA,70,36,normal,NA,>= 3 seconds,depressed,hypomotile,slight,absent feces,36,7.3,lived,yes
yes,adult,38.3,52,96,NA,reduced,< 3 seconds,NA,NA,NA,normal,43,6.1,lived,yes
no,adult,37.3,50,32,normal,normal,< 3 seconds,no pain,hypomotile,slight,normal,44,7,lived,no
yes,adult,38.7,60,32,cold,reduced,>= 3 seconds,intermittent severe pain,absent,severe,absent feces,53,6.4,died_or_euth,yes
yes,young,38.4,84,40,cool,reduced,< 3 seconds,intermittent mild pain,hypomotile,moderate,NA,36,6.6,died_or_euth,yes
yes,adult,NA,70,16,cool,absent,>= 3 seconds,depressed,hypomotile,slight,absent feces,60,7.5,died_or_euth,yes
yes,adult,38.3,40,16,cool,NA,< 3 seconds,no pain,hypomotile,slight,NA,38,5.8,lived,yes
yes,adult,NA,40,NA,warm,normal,< 3 seconds,no pain,hypomotile,none,NA,39,5.6,lived,yes
yes,adult,36.8,60,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,died_or_euth,yes
yes,adult,38.4,44,24,cool,NA,NA,continuous severe pain,absent,moderate,absent feces,50,7.7,lived,yes
no,adult,NA,NA,40,cool,normal,< 3 seconds,intermittent mild pain,hypomotile,slight,NA,45,7,lived,no
yes,adult,38,44,12,normal,normal,< 3 seconds,intermittent mild pain,hypomotile,moderate,absent feces,42,6.5,lived,yes
no,adult,39.5,NA,NA,cool,reduced,>= 3 seconds,intermittent mild pain,absent,moderate,absent feces,NA,6.7,died_or_euth,yes
yes,adult,36.5,78,30,normal,NA,< 3 seconds,continuous severe pain,hypomotile,none,NA,34,7.5,lived,yes
no,adult,38.1,56,20,warm,normal,< 3 seconds,no pain,hypomotile,none,NA,46,7,lived,no
yes,adult,39.4,54,66,normal,normal,< 3 seconds,depressed,hypomotile,slight,decreased,39,6,lived,yes
yes,adult,38.3,80,40,NA,NA,>= 3 seconds,intermittent severe pain,hypomotile,none,normal,67,10.2,died_or_euth,yes
no,adult,38.7,40,28,warm,normal,< 3 seconds,intermittent mild pain,hypermotile,none,normal,39,6.2,lived,no
yes,adult,38.2,64,24,normal,normal,< 3 seconds,intermittent severe pain,absent,moderate,absent feces,45,7.5,died_or_euth,yes
no,adult,37.6,48,20,cool,normal,< 3 seconds,no pain,hypermotile,moderate,normal,37,5.5,died_or_euth,yes
yes,adult,38,42,68,cold,normal,< 3 seconds,intermittent mild pain,hypomotile,slight,absent feces,41,7.6,lived,yes
yes,adult,38.7,NA,NA,cool,normal,< 3 seconds,continuous severe pain,absent,slight,NA,33,6.5,lived,yes
yes,adult,37.4,50,32,cool,reduced,< 3 seconds,intermittent severe pain,absent,none,normal,45,7.9,lived,yes
yes,adult,37.4,84,20,NA,NA,< 3 seconds,depressed,hypomotile,moderate,NA,31,6.1,died_or_euth,no
yes,adult,38.4,49,NA,NA,NA,< 3 seconds,NA,NA,none,NA,44,7.6,lived,yes
yes,adult,37.8,30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,died_or_euth,yes
no,adult,37.6,88,36,cool,normal,< 3 seconds,intermittent mild pain,hypomotile,slight,NA,44,6,died_or_euth,yes
no,adult,37.9,40,24,normal,normal,< 3 seconds,depressed,hypomotile,none,NA,40,5.7,lived,yes
yes,adult,NA,100,NA,cool,NA,>= 3 seconds,continuous severe pain,absent,NA,increased,59,6.3,died_or_euth,yes
yes,young,38.1,136,48,cool,reduced,< 3 seconds,continuous severe pain,hypermotile,moderate,increased,33,4.9,died_or_euth,yes
yes,adult,NA,NA,NA,cool,reduced,>= 3 seconds,continuous severe pain,hypomotile,moderate,absent feces,46,5.9,died_or_euth,yes
yes,adult,38,48,NA,normal,normal,< 3 seconds,no pain,normal,severe,absent feces,NA,NA,lived,yes
no,adult,38,56,NA,normal,increased,< 3 seconds,no pain,hypermotile,none,normal,42,7.1,lived,no
no,adult,38,60,32,normal,normal,< 3 seconds,intermittent mild pain,hypomotile,NA,NA,50,7,lived,no
yes,adult,38.1,44,9,cool,normal,< 3 seconds,depressed,normal,none,absent feces,31,7.3,lived,no
no,adult,36,42,30,NA,NA,< 3 seconds,NA,NA,NA,NA,64,6.8,died_or_euth,no
yes,adult,NA,120,NA,cold,reduced,>= 3 seconds,continuous severe pain,absent,severe,absent feces,57,4.5,died_or_euth,yes
yes,adult,37.8,48,28,normal,normal,>= 3 seconds,no pain,normal,none,normal,46,5.9,lived,no
yes,adult,37.1,84,40,cool,reduced,< 3 seconds,depressed,absent,severe,absent feces,75,8.1,died_or_euth,no
no,adult,NA,80,32,cool,reduced,< 3 seconds,depressed,hypomotile,moderate,decreased,50,8,lived,yes
yes,adult,38.2,48,NA,normal,reduced,< 3 seconds,intermittent mild pain,absent,severe,absent feces,42,7.1,lived,yes
no,adult,38,44,12,warm,normal,< 3 seconds,intermittent mild pain,absent,moderate,normal,33,6.5,died_or_euth,yes
