surgery,age,rectal_temperature,pulse,respiratory_rate,temperature_of_extremities,peripheral_pulse,capillary_refill_time,pain,peristalsis,abdominal_distension,rectal_examination_feces,packed_cell_volume,total_protein,outcome,surgical_lesion
yes,adult,38.3,132,NA,NA,reduced,>= 3 seconds,depressed,absent,slight,absent feces,57,8,lived,yes
no,adult,38.7,48,24,NA,NA,NA,no pain,hypermotile,NA,normal,34,6.3,lived,no
no,adult,38.9,44,14,cool,normal,< 3 seconds,depressed,hypomotile,slight,NA,33,6.4,lived,no
yes,adult,39.3,NA,NA,cold,reduced,>= 3 seconds,intermittent severe pain,absent,slight,absent feces,75,NA,died_or_euth,yes
yes,adult,NA,100,NA,cool,reduced,>= 3 seconds,NA,absent,severe,NA,68,6.4,lived,yes
no,adult,38.6,48,20,cool,normal,< 3 seconds,no pain,hypomotile,slight,decreased,50,7.3,lived,no
no,adult,38.8,48,40,normal,normal,< 3 seconds,intermittent mild pain,hypomotile,severe,NA,41,6.5,lived,yes
no,adult,38,48,20,cool,reduced,< 3 seconds,no pain,absent,slight,NA,49,8.3,lived,no
no,adult,38.6,52,20,normal,normal,< 3 seconds,intermittent mild pain,hypomotile,slight,normal,36,6.6,lived,no
yes,adult,37.8,60,24,normal,NA,>= 3 seconds,NA,absent,severe,NA,52,7.5,died_or_euth,yes
no,adult,38,42,40,cool,normal,< 3 seconds,intermittent mild pain,hypomotile,none,NA,NA,NA,lived,no
no,adult,NA,NA,12,normal,normal,< 3 seconds,depressed,hypermotile,slight,normal,44,7.5,lived,no
yes,adult,NA,NA,NA,NA,NA,NA,intermittent severe pain,NA,NA,NA,35,5.8,lived,yes
yes,adult,38.3,42,24,NA,NA,< 3 seconds,NA,NA,NA,NA,40,8.5,died_or_euth,yes
no,adult,39.5,60,10,cool,NA,>= 3 seconds,intermittent mild pain,hypomotile,slight,decreased,38,5.6,lived,no
yes,adult,38,66,20,normal,reduced,< 3 seconds,continuous severe pain,hypomotile,none,decreased,46,4.6,died_or_euth,yes
yes,adult,38.7,76,NA,normal,normal,>= 3 seconds,intermittent mild pain,hypomotile,slight,absent feces,50,8,lived,yes
yes,adult,39.4,120,48,NA,NA,< 3 seconds,NA,hypomotile,moderate,absent feces,56,6.4,died_or_euth,no
yes,adult,38.3,40,18,normal,normal,< 3 seconds,intermittent mild pain,hypermotile,none,increased,43,5.9,lived,no
no,adult,NA,44,24,normal,normal,< 3 seconds,intermittent mild pain,hypomotile,none,NA,NA,6.3,lived,no
yes,adult,38.4,104,40,normal,normal,< 3 seconds,depressed,absent,slight,NA,55,8.5,lived,yes
yes,adult,NA,65,24,NA,NA,>= 3 seconds,continuous severe pain,NA,severe,NA,NA,NA,died_or_euth,yes
no,adult,37.5,44,20,normal,normal,< 3 seconds,NA,hypermotile,none,normal,35,7.2,lived,no
no,adult,39,86,16,cool,reduced,NA,intermittent mild pain,hypomotile,moderate,NA,68,5.8,died_or_euth,yes
yes,adult,38.5,129,48,cool,reduced,< 3 seconds,depressed,absent,moderate,NA,57,6.6,lived,yes
yes,adult,NA,104,NA,cool,reduced,>= 3 seconds,depressed,absent,moderate,absent feces,69,8.6,died_or_euth,yes
no,adult,NA,NA,NA,cool,absent,NA,intermittent severe pain,NA,severe,NA,NA,NA,died_or_euth,yes
yes,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lived,yes
yes,adult,38.2,60,30,normal,normal,< 3 seconds,intermittent mild pain,hypomotile,none,decreased,48,6.6,lived,yes
yes,adult,NA,68,14,NA,NA,< 3 seconds,intermittent severe pain,NA,NA,NA,NA,NA,died_or_euth,yes
yes,adult,NA,60,30,cool,reduced,>= 3 seconds,continuous severe pain,absent,severe,absent feces,45,7,lived,yes
no,adult,38.5,100,NA,cool,reduced,>= 3 seconds,intermittent severe pain,hypomotile,severe,absent feces,NA,NA,died_or_euth,no
yes,adult,38.4,84,30,cool,normal,>= 3 seconds,intermittent severe pain,hypomotile,moderate,absent feces,47,7.5,died_or_euth,yes
no,adult,37.8,48,14,NA,NA,< 3 seconds,intermittent mild pain,NA,slight,normal,35,7.5,lived,no
yes,adult,38,NA,24,cool,reduced,>= 3 seconds,continuous severe pain,NA,severe,NA,68,7.8,died_or_euth,yes
no,adult,37.8,56,16,normal,normal,< 3 seconds,depressed,hypermotile,none,normal,44,6.8,lived,no
no,adult,38.2,68,32,warm,increased,< 3 seconds,no pain,hypermotile,none,normal,43,6.5,lived,no
yes,adult,38.5,120,60,cold,reduced,>= 3 seconds,NA,hypomotile,NA,NA,54,NA,lived,yes
yes,adult,39.3,64,90,warm,reduced,< 3 seconds,NA,hypomotile,none,NA,39,6.7,lived,yes
yes,adult,38.4,80,30,cold,reduced,< 3 seconds,intermittent mild pain,hypomotile,moderate,absent feces,32,6.1,lived,yes
yes,adult,38.5,60,NA,normal,normal,< 3 seconds,NA,hypermotile,none,NA,33,5.3,lived,yes
yes,adult,38.3,60,16,cool,normal,< 3 seconds,depressed,hypermotile,none,normal,30,6,lived,yes
yes,adult,37.1,40,8,NA,normal,< 3 seconds,intermittent mild pain,hypomotile,none,decreased,23,6.7,lived,yes
no,young,NA,100,44,warm,normal,< 3 seconds,intermittent severe pain,hypermotile,none,normal,37,4.7,lived,no
yes,adult,38.2,48,18,normal,normal,< 3 seconds,intermittent mild pain,hypomotile,moderate,absent feces,48,7.4,lived,yes
yes,adult,NA,60,48,cool,reduced,>= 3 seconds,intermittent severe pain,hypomotile,severe,NA,58,7.6,died_or_euth,yes
no,adult,37.9,88,24,normal,normal,< 3 seconds,depressed,normal,none,absent feces,37,5.6,lived,no
no,adult,38,44,12,cool,normal,NA,NA,hypermotile,slight,normal,42,6.4,lived,no
no,adult,38.5,60,20,normal,normal,>= 3 seconds,depressed,normal,none,increased,63,7.5,died_or_euth,no
no,adult,38.5,96,36,cool,reduced,>= 3 seconds,depressed,absent,slight,absent feces,70,8.5,died_or_euth,yes
no,adult,38.3,60,20,normal,normal,>= 3 seconds,no pain,hypomotile,none,decreased,34,6.6,lived,no
no,adult,38.5,60,40,cool,normal,< 3 seconds,depressed,hypermotile,slight,decreased,49,5.9,lived,no
yes,adult,37.3,48,12,normal,NA,< 3 seconds,intermittent mild pain,hypermotile,moderate,decreased,40,6.6,lived,yes
yes,adult,38.5,86,NA,normal,normal,< 3 seconds,intermittent severe pain,absent,moderate,decreased,45,7.4,died_or_euth,yes
yes,adult,37.5,48,40,NA,NA,NA,NA,NA,NA,NA,41,5.5,died_or_euth,yes
no,adult,37.2,36,9,normal,normal,< 3 seconds,depressed,hypomotile,none,absent feces,35,5.7,lived,no
yes,adult,39.2,NA,23,cool,normal,< 3 seconds,intermittent severe pain,absent,slight,NA,36,6.6,lived,yes
no,adult,38.5,100,NA,cool,reduced,>= 3 seconds,intermittent severe pain,hypomotile,severe,absent feces,NA,NA,died_or_euth,no
yes,adult,38.5,96,30,warm,reduced,>= 3 seconds,intermittent severe pain,absent,moderate,decreased,50,6.5,lived,yes
yes,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,8.7,died_or_euth,yes
yes,adult,37.8,88,80,cool,reduced,>= 3 seconds,NA,hypomotile,moderate,absent feces,64,8.9,died_or_euth,yes
no,adult,37.5,44,10,cool,normal,< 3 seconds,intermittent mild pain,hypermotile,slight,decreased,43,5.1,lived,no
yes,adult,37.9,68,20,NA,normal,< 3 seconds,depressed,absent,slight,normal,45,4,died_or_euth,yes
yes,adult,38,86,24,cold,reduced,< 3 seconds,depressed,absent,severe,absent feces,45,5.5,died_or_euth,yes
yes,young,38.9,120,30,normal,reduced,>= 3 seconds,intermittent mild pain,hypomotile,moderate,NA,47,6.3,lived,no
yes,adult,37.6,45,12,cool,normal,< 3 seconds,NA,normal,slight,normal,39,7,lived,yes
no,adult,38.6,56,32,warm,normal,< 3 seconds,no pain,hypermotile,none,increased,40,7,lived,no
yes,adult,37.8,40,12,normal,normal,< 3 seconds,no pain,normal,none,normal,38,7,lived,yes
no,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lived,no
yes,adult,38,76,18,NA,NA,>= 3 seconds,NA,NA,NA,NA,71,11,lived,yes
yes,adult,38.1,40,36,normal,increased,< 3 seconds,depressed,normal,NA,NA,NA,NA,died_or_euth,yes
yes,adult,NA,52,28,cool,reduced,< 3 seconds,intermittent mild pain,absent,moderate,absent feces,37,8.1,lived,yes
yes,adult,39.2,88,58,cold,absent,>= 3 seconds,continuous severe pain,absent,NA,NA,NA,NA,died_or_euth,no
yes,adult,38.5,92,40,cold,reduced,< 3 seconds,depressed,absent,moderate,absent feces,46,6.7,lived,yes
yes,adult,NA,112,13,cold,absent,< 3 seconds,depressed,hypomotile,none,absent feces,60,6.3,lived,yes
yes,adult,37.7,66,12,normal,normal,< 3 seconds,intermittent mild pain,hypomotile,slight,absent feces,31.5,6.2,lived,yes
yes,adult,38.8,50,14,normal,normal,< 3 seconds,intermittent mild pain,hypermotile,none,decreased,38,5.8,lived,yes
no,adult,38.4,54,24,normal,normal,< 3 seconds,no pain,hypomotile,none,decreased,49,7.2,lived,no
yes,adult,39.2,120,20,cold,reduced,>= 3 seconds,depressed,hypomotile,moderate,NA,60,8.8,died_or_euth,yes
yes,young,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,6.5,lived,yes
yes,adult,37.3,90,40,cool,NA,>= 3 seconds,continuous severe pain,absent,moderate,normal,65,5,died_or_euth,yes
yes,young,38.5,120,70,NA,NA,NA,NA,hypermotile,NA,normal,35,5.4,lived,yes
yes,adult,38.5,104,40,cool,reduced,< 3 seconds,intermittent severe pain,hypomotile,severe,NA,NA,NA,lived,yes
no,adult,39.5,92,28,cool,reduced,< 3 seconds,continuous severe pain,absent,none,absent feces,72,6.4,died_or_euth,no
yes,adult,38.5,30,18,NA,NA,NA,NA,NA,NA,NA,40,7.7,lived,yes
yes,adult,38.3,72,30,cold,reduced,>= 3 seconds,intermittent mild pain,hypomotile,moderate,decreased,43,7,lived,yes
no,adult,37.5,48,30,cold,normal,< 3 seconds,NA,normal,none,normal,48,8.6,lived,no
yes,adult,38.1,52,24,normal,normal,< 3 seconds,intermittent severe pain,hypomotile,none,normal,54,7.5,died_or_euth,yes
no,adult,38.2,42,26,normal,normal,< 3 seconds,intermittent mild pain,hypermotile,slight,normal,36,6.9,lived,no
no,adult,37.9,54,42,warm,normal,< 3 seconds,intermittent mild pain,hypermotile,none,NA,47,5.4,lived,no
no,adult,36.1,88,NA,cool,reduced,< 3 seconds,intermittent mild pain,hypomotile,slight,NA,45,7,died_or_euth,yes
yes,adult,38.1,70,22,NA,normal,< 3 seconds,continuous severe pain,hypomotile,NA,NA,36,6.5,died_or_euth,yes
yes,adult,38,90,30,cold,reduced,>= 3 seconds,continuous severe pain,absent,severe,absent feces,55,6.1,died_or_euth,yes
yes,adult,38.2,52,16,normal,normal,< 3 seconds,no pain,normal,none,normal,43,8.1,lived,no
yes,adult,NA,36,32,normal,normal,< 3 seconds,continuous severe pain,hypomotile,moderate,NA,41,5.9,died_or_euth,yes
yes,adult,38.4,92,20,normal,NA,>= 3 seconds,NA,hypomotile,moderate,normal,NA,NA,lived,yes
yes,young,38.2,124,88,normal,reduced,< 3 seconds,depressed,hypomotile,severe,NA,47,8,lived,yes
no,adult,NA,96,NA,cool,reduced,>= 3 seconds,continuous severe pain,absent,severe,absent feces,60,NA,died_or_euth,yes
yes,adult,37.6,68,32,cool,NA,< 3 seconds,intermittent severe pain,normal,severe,normal,47,7.2,lived,yes
yes,adult,38.1,88,24,cool,reduced,< 3 seconds,continuous severe pain,absent,moderate,decreased,41,4.6,died_or_euth,yes
yes,adult,38,108,60,warm,reduced,< 3 seconds,intermittent severe pain,hypomotile,moderate,decreased,NA,NA,lived,yes
no,adult,38.2,48,NA,warm,NA,>= 3 seconds,intermittent mild pain,hypomotile,none,NA,34,6.6,lived,no
yes,adult,39.3,100,51,cold,absent,< 3 seconds,depressed,absent,none,NA,66,13,died_or_euth,yes
no,adult,36.6,42,18,cool,reduced,< 3 seconds,no pain,absent,none,NA,52,7.1,died_or_euth,yes
yes,young,38.8,124,36,cool,normal,< 3 seconds,depressed,hypomotile,severe,absent feces,50,7.6,died_or_euth,yes
no,adult,NA,112,24,cool,reduced,>= 3 seconds,continuous severe pain,absent,slight,absent feces,40,5.3,lived,no
yes,adult,NA,80,NA,cool,reduced,< 3 seconds,intermittent severe pain,absent,severe,absent feces,43,7,lived,yes
yes,young,38.8,184,84,normal,NA,< 3 seconds,intermittent severe pain,hypermotile,moderate,increased,33,3.3,died_or_euth,yes
yes,adult,37.5,72,NA,warm,normal,< 3 seconds,depressed,hypermotile,none,normal,35,6.5,died_or_euth,yes
yes,adult,38.7,96,28,cool,reduced,< 3 seconds,NA,absent,NA,NA,64,9,died_or_euth,yes
no,adult,37.5,52,12,normal,normal,< 3 seconds,depressed,hypomotile,slight,decreased,36,6.1,lived,no
yes,adult,40.8,72,42,cool,reduced,< 3 seconds,depressed,hypomotile,none,NA,54,7.4,died_or_euth,yes
no,adult,38,40,25,NA,normal,< 3 seconds,intermittent severe pain,hypomotile,slight,absent feces,37,6.9,lived,no
no,adult,38.4,48,16,warm,normal,< 3 seconds,no pain,NA,slight,NA,39,6.5,lived,no
no,young,38.6,88,28,NA,NA,NA,NA,NA,NA,NA,35,5.9,lived,no
yes,adult,37.1,75,36,NA,NA,>= 3 seconds,intermittent severe pain,absent,slight,absent feces,48,7.4,died_or_euth,yes
yes,adult,38.3,44,21,cool,normal,< 3 seconds,intermittent mild pain,hypomotile,moderate,normal,44,6.5,lived,yes
no,adult,NA,56,68,cool,normal,< 3 seconds,intermittent mild pain,hypomotile,none,normal,40,6,died_or_euth,yes
no,adult,38.6,68,20,warm,normal,< 3 seconds,intermittent mild pain,hypomotile,slight,normal,38,6.5,lived,no
no,adult,38.3,54,18,cool,normal,< 3 seconds,depressed,hypomotile,slight,NA,44,7.2,lived,no
yes,adult,38.2,42,20,NA,NA,< 3 seconds,NA,hypomotile,NA,decreased,47,6,lived,no
yes,adult,39.3,64,90,warm,reduced,< 3 seconds,NA,hypomotile,none,normal,39,6.7,lived,yes
yes,adult,37.5,60,50,cool,reduced,< 3 seconds,intermittent mild pain,hypomotile,slight,decreased,35,6.5,died_or_euth,yes
yes,adult,37.7,80,NA,cool,reduced,< 3 seconds,continuous severe pain,absent,none,decreased,50,5.5,lived,yes
yes,adult,NA,100,30,cool,reduced,>= 3 seconds,continuous severe pain,absent,severe,absent feces,52,6.6,lived,yes
yes,adult,37.7,120,28,cool,reduced,< 3 seconds,continuous severe pain,hypomotile,moderate,NA,65,7,died_or_euth,yes
yes,adult,NA,76,NA,NA,reduced,NA,NA,absent,severe,NA,NA,NA,died_or_euth,yes
yes,young,38.8,150,50,normal,reduced,>= 3 seconds,continuous severe pain,hypomotile,slight,NA,50,6.2,died_or_euth,yes
yes,adult,38,36,16,cool,normal,< 3 seconds,intermittent severe pain,normal,slight,decreased,37,7.5,died_or_euth,no
no,adult,36.9,50,40,warm,reduced,< 3 seconds,no pain,hypomotile,slight,NA,37.5,6.5,lived,no
no,adult,37.8,40,16,normal,normal,< 3 seconds,no pain,hypermotile,none,normal,37,6.8,lived,no
no,adult,38.2,56,40,cold,reduced,< 3 seconds,depressed,absent,moderate,NA,47,7.2,lived,no
yes,adult,38.6,48,12,NA,NA,NA,no pain,hypermotile,NA,NA,36,6.7,lived,no
no,adult,40,78,NA,cool,reduced,< 3 seconds,depressed,hypomotile,none,absent feces,66,6.5,died_or_euth,yes
yes,adult,NA,70,16,cool,absent,>= 3 seconds,depressed,hypomotile,slight,absent feces,60,7.5,died_or_euth,yes
yes,adult,38.2,72,18,NA,NA,NA,NA,NA,NA,NA,35,6.4,lived,yes
no,adult,38.5,54,NA,normal,normal,< 3 seconds,intermittent mild pain,hypermotile,none,normal,40,6.8,lived,no
yes,adult,38.5,66,24,normal,normal,< 3 seconds,intermittent mild pain,hypomotile,none,absent feces,40,6.7,lived,yes
no,adult,37.8,82,12,cool,normal,>= 3 seconds,intermittent severe pain,NA,moderate,NA,50,7,died_or_euth,yes
no,young,39.5,84,30,NA,NA,< 3 seconds,NA,NA,NA,NA,28,5,lived,no
yes,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lived,yes
yes,adult,38,50,36,NA,normal,< 3 seconds,intermittent mild pain,normal,slight,decreased,39,6.6,lived,yes
no,adult,38.6,45,16,warm,normal,< 3 seconds,no pain,hypermotile,NA,normal,43,5.8,lived,no
yes,adult,38.9,80,44,cool,reduced,< 3 seconds,depressed,hypomotile,moderate,decreased,54,6.5,died_or_euth,yes
yes,adult,37,66,20,normal,reduced,< 3 seconds,intermittent severe pain,hypomotile,moderate,normal,35,6.9,died_or_euth,yes
yes,adult,NA,78,24,cool,reduced,< 3 seconds,NA,hypomotile,NA,NA,43,6.2,died_or_euth,no
no,adult,38.5,40,16,normal,normal,< 3 seconds,depressed,hypermotile,none,decreased,37,6.7,lived,no
yes,adult,NA,120,70,cold,NA,>= 3 seconds,depressed,absent,NA,NA,55,6.5,died_or_euth,no
no,adult,37.2,72,24,cool,increased,>= 3 seconds,intermittent severe pain,hypomotile,moderate,absent feces,44,NA,died_or_euth,yes
yes,adult,37.5,72,30,cold,reduced,< 3 seconds,intermittent severe pain,absent,moderate,decreased,60,6.8,died_or_euth,yes
yes,adult,36.5,100,24,cool,reduced,< 3 seconds,intermittent mild pain,hypomotile,moderate,absent feces,50,6,lived,yes
yes,adult,37.2,40,20,NA,NA,NA,NA,NA,NA,absent feces,36,6.2,died_or_euth,no
